source,distortion,level,seed,actual_luma_rms,qp,cu_count,min_area,max_area,mean_area,median_area,dominant_sizes
kodim03.png,awgn,5,20260811,4.9967727418463666,22,5033,16,1024,78.12755811643156,64.0,8x4:815; 4x8:751; 4x4:700; 8x8:661; 16x8:474; 8x16:446
kodim03.png,awgn,15,20260811,14.905060300128133,22,4345,16,1024,90.49850402761795,64.0,8x8:746; 16x8:552; 8x16:524; 4x8:468; 8x4:462; 4x16:440
kodim03.png,awgn,30,20260811,29.338334119674265,22,3484,16,1024,112.8633754305396,64.0,8x16:607; 8x8:553; 16x8:446; 4x8:352; 4x16:329; 16x16:292
kodim03.png,stripes,8,,5.590367606989951,22,3870,16,4096,101.6062015503876,32.0,8x4:850; 4x4:716; 4x8:454; 8x8:385; 16x4:382; 16x8:333
kodim03.png,stripes,16,,11.233394772807763,22,3593,16,4096,109.43946562760924,32.0,8x4:793; 4x4:716; 4x8:389; 8x8:330; 16x8:299; 16x4:278
kodim03.png,stripes,32,,22.62903577241904,22,3022,16,4096,130.11780277961614,64.0,8x4:533; 4x4:480; 16x4:304; 16x8:301; 4x8:287; 8x8:258
kodim03.png,clean,0,,0.0,32,2645,16,4096,148.66389413988657,64.0,8x4:499; 4x4:350; 4x8:288; 8x8:262; 16x16:193; 16x8:184
kodim03.png,awgn,5,20260811,4.9967727418463666,32,2617,16,4096,150.2544898739014,64.0,8x4:396; 4x8:333; 4x4:290; 8x8:268; 16x8:194; 16x4:180
kodim03.png,awgn,15,20260811,14.905060300128133,32,3503,16,1024,112.25121324578933,64.0,8x8:562; 8x16:506; 16x8:506; 8x4:341; 16x4:320; 16x16:289
kodim03.png,awgn,30,20260811,29.338334119674265,32,2915,16,1024,134.89399656946827,128.0,16x8:543; 8x16:513; 8x8:390; 4x16:284; 16x16:273; 16x4:242
kodim03.png,stripes,8,,5.590367606989951,32,2598,16,4096,151.35334872979215,64.0,8x4:406; 4x4:352; 8x8:319; 4x8:316; 16x8:205; 16x4:178
kodim03.png,stripes,16,,11.233394772807763,32,2306,16,4096,170.51864700780573,64.0,8x4:402; 16x4:249; 4x8:243; 4x4:242; 16x8:235; 8x8:203
kodim03.png,stripes,32,,22.62903577241904,32,2209,16,4096,178.00633770937077,64.0,8x4:380; 4x4:246; 16x4:227; 16x8:222; 4x8:177; 8x8:161
kodim03.png,clean,0,,0.0,37,1653,16,4096,237.8802177858439,128.0,8x8:194; 8x4:157; 8x16:144; 16x8:138; 16x16:137; 4x8:133
kodim03.png,awgn,5,20260811,4.9967727418463666,37,1710,16,4096,229.95087719298246,128.0,8x8:162; 16x8:159; 8x4:156; 8x16:152; 4x8:151; 16x16:145
kodim03.png,awgn,15,20260811,14.905060300128133,37,2450,16,4096,160.49632653061224,128.0,16x8:309; 8x8:275; 8x16:261; 16x16:205; 16x4:202; 4x16:197
kodim03.png,awgn,30,20260811,29.338334119674265,37,3053,16,1024,128.79659351457582,128.0,8x16:551; 16x8:497; 8x8:475; 16x4:299; 16x16:283; 4x16:259
kodim03.png,stripes,8,,5.590367606989951,37,1709,16,4096,230.08543007606787,128.0,8x8:216; 8x4:188; 16x8:184; 16x4:153; 16x16:145; 8x16:132
kodim03.png,stripes,16,,11.233394772807763,37,1545,16,4096,254.50873786407766,128.0,16x8:204; 8x8:161; 8x4:152; 16x4:142; 16x16:122; 8x16:120
kodim03.png,stripes,32,,22.62903577241904,37,1338,16,4096,293.8834080717489,128.0,16x8:145; 16x4:132; 8x8:112; 16x16:104; 32x16:95; 8x4:94
kodim04.png,clean,0,,0.0,22,4592,16,4096,85.63066202090593,64.0,4x8:770; 8x4:732; 4x4:716; 8x8:619; 8x16:348; 16x8:294
kodim04.png,awgn,5,20260811,5.003200269772651,22,4875,16,1024,80.65969230769231,64.0,8x8:878; 4x8:713; 8x4:605; 4x4:520; 8x16:482; 4x16:462
kodim04.png,awgn,15,20260811,14.930712829865497,22,4417,16,1024,89.02331899479285,64.0,8x8:729; 16x8:572; 4x8:535; 4x16:527; 8x16:519; 8x4:442
kodim04.png,awgn,30,20260811,29.166549319076623,22,3563,16,1024,110.36093179904574,64.0,8x8:618; 8x16:565; 16x8:499; 4x8:388; 4x16:329; 16x16:303
kodim04.png,stripes,8,,5.605585346493523,22,4121,16,4096,95.41761708323223,64.0,8x4:722; 4x4:620; 4x8:562; 8x8:480; 16x8:399; 16x4:384
kodim04.png,stripes,16,,11.270349140778452,22,3434,16,4096,114.5066977285964,64.0,8x4:520; 4x4:476; 4x8:412; 8x8:375; 16x8:370; 16x4:309
kodim04.png,stripes,32,,22.720544435488048,22,2798,16,4096,140.53466761972837,64.0,8x4:381; 16x8:363; 16x4:310; 4x4:286; 8x8:268; 4x8:222
kodim04.png,clean,0,,0.0,32,2418,16,4096,162.62034739454094,128.0,8x8:267; 16x8:247; 8x16:244; 8x4:221; 4x8:209; 4x4:196
kodim04.png,awgn,5,20260811,5.003200269772651,32,2593,16,4096,151.64519861164675,64.0,8x8:296; 4x8:264; 16x8:260; 8x4:254; 4x4:232; 8x16:222
kodim04.png,awgn,15,20260811,14.930712829865497,32,3280,16,1024,119.8829268292683,128.0,16x8:537; 8x16:509; 8x8:440; 4x16:327; 16x16:291; 4x8:252
kodim04.png,awgn,30,20260811,29.166549319076623,32,2913,16,1024,134.98661174047373,128.0,8x16:511; 8x8:466; 16x8:402; 4x16:307; 16x16:277; 16x4:179
kodim04.png,stripes,8,,5.605585346493523,32,2196,16,4096,179.0601092896175,64.0,8x8:258; 16x8:243; 4x4:212; 8x4:195; 4x8:179; 16x4:172
kodim04.png,stripes,16,,11.270349140778452,32,1997,16,4096,196.90335503254883,128.0,16x8:233; 8x8:204; 4x4:186; 4x8:167; 16x4:163; 8x4:160
kodim04.png,stripes,32,,22.720544435488048,32,1774,16,4096,221.65501691093573,128.0,16x8:213; 8x4:172; 8x8:163; 16x16:159; 16x4:141; 4x4:114
kodim04.png,clean,0,,0.0,37,1586,16,4096,247.92938209331652,128.0,16x8:154; 8x8:131; 8x16:128; 16x16:124; 8x4:120; 32x32:115
kodim04.png,awgn,5,20260811,5.003200269772651,37,1581,16,4096,248.7134724857685,128.0,16x8:157; 8x16:153; 16x16:127; 8x8:122; 4x8:111; 32x32:104
kodim04.png,awgn,15,20260811,14.930712829865497,37,2425,16,1024,162.15092783505153,128.0,16x8:328; 8x8:306; 8x16:300; 16x16:251; 4x16:149; 16x4:147
kodim04.png,awgn,30,20260811,29.166549319076623,37,3012,16,1024,130.54980079681275,128.0,8x16:576; 16x8:476; 8x8:454; 4x16:284; 16x16:273; 16x4:221
kodim04.png,stripes,8,,5.605585346493523,37,1352,16,4096,290.84023668639054,128.0,16x8:146; 8x8:129; 16x16:118; 32x16:107; 8x16:99; 4x4:96
kodim04.png,stripes,16,,11.270349140778452,37,1193,16,4096,329.6026823134954,128.0,16x8:106; 16x4:103; 16x16:100; 32x32:96; 32x4:91; 8x8:84
kodim04.png,stripes,32,,22.720544435488048,37,1096,16,4096,358.77372262773724,128.0,16x8:111; 32x32:105; 32x16:97; 16x16:89; 32x8:84; 8x8:80
kodim05.png,clean,0,,0.0,22,10279,16,1024,38.254304893472124,32.0,4x4:3720; 4x8:2247; 8x4:2221; 8x8:1025; 16x4:293; 4x16:276
kodim05.png,awgn,5,20260811,4.982370960270039,22,9882,16,1024,39.79113539769278,32.0,4x4:2986; 8x4:2279; 4x8:2190; 8x8:1244; 16x4:331; 4x16:328
kodim05.png,awgn,15,20260811,14.733755271934195,22,8683,16,512,45.28573073822412,32.0,4x4:2254; 4x8:1813; 8x4:1720; 8x8:1370; 4x16:420; 16x4:400
kodim05.png,awgn,30,20260811,28.53649230238347,22,6679,16,512,58.87348405449918,32.0,4x8:1345; 4x4:1316; 8x8:1208; 8x4:1045; 8x16:423; 16x8:403
kodim05.png,stripes,8,,5.586055642325823,22,10091,16,1024,38.96700029729462,32.0,4x4:3648; 8x4:2324; 4x8:2014; 8x8:1024; 16x4:331; 4x16:230
kodim05.png,stripes,16,,11.198552133434656,22,9658,16,1024,40.714019465727894,32.0,4x4:3188; 8x4:2291; 4x8:2001; 8x8:948; 16x4:360; 4x16:293
